source_file,label,direction,match_count,total_count,match_ratio
snapshot_sym2_date30_am.csv,label_20,past,1129,1979,0.5705
snapshot_sym2_date30_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date30_am.csv,label_40,past,691,1959,0.3527
snapshot_sym2_date30_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date30_am.csv,label_60,past,522,1939,0.2692
snapshot_sym2_date30_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date30_pm.csv,label_5,past,1126,1994,0.5647
snapshot_sym2_date30_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date30_pm.csv,label_10,past,855,1989,0.4299
snapshot_sym2_date30_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date30_pm.csv,label_20,past,983,1979,0.4967
snapshot_sym2_date30_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date30_pm.csv,label_40,past,600,1959,0.3063
snapshot_sym2_date30_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date30_pm.csv,label_60,past,514,1939,0.2651
snapshot_sym2_date31_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date31_am.csv,label_5,past,1002,1994,0.5025
snapshot_sym2_date31_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date31_am.csv,label_10,past,856,1989,0.4304
snapshot_sym2_date31_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date31_am.csv,label_20,past,787,1979,0.3977
snapshot_sym2_date31_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date31_am.csv,label_40,past,485,1959,0.2476
snapshot_sym2_date31_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date31_am.csv,label_60,past,633,1939,0.3265
snapshot_sym2_date31_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date31_pm.csv,label_5,past,1219,1994,0.6113
snapshot_sym2_date31_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date31_pm.csv,label_10,past,1005,1989,0.5053
snapshot_sym2_date31_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date31_pm.csv,label_20,past,955,1979,0.4826
snapshot_sym2_date31_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date31_pm.csv,label_40,past,575,1959,0.2935
snapshot_sym2_date31_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date31_pm.csv,label_60,past,647,1939,0.3337
snapshot_sym2_date32_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date32_am.csv,label_5,past,1041,1994,0.5221
snapshot_sym2_date32_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date32_am.csv,label_10,past,843,1989,0.4238
snapshot_sym2_date32_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date32_am.csv,label_20,past,798,1979,0.4032
snapshot_sym2_date32_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date32_am.csv,label_40,past,690,1959,0.3522
snapshot_sym2_date32_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date32_am.csv,label_60,past,557,1939,0.2873
snapshot_sym2_date32_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date32_pm.csv,label_5,past,1192,1994,0.5978
snapshot_sym2_date32_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date32_pm.csv,label_10,past,941,1989,0.4731
snapshot_sym2_date32_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date32_pm.csv,label_20,past,909,1979,0.4593
snapshot_sym2_date32_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date32_pm.csv,label_40,past,650,1959,0.3318
snapshot_sym2_date32_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date32_pm.csv,label_60,past,581,1939,0.2996
snapshot_sym2_date33_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date33_am.csv,label_5,past,1050,1994,0.5266
snapshot_sym2_date33_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date33_am.csv,label_10,past,1086,1989,0.546
snapshot_sym2_date33_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date33_am.csv,label_20,past,988,1979,0.4992
snapshot_sym2_date33_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date33_am.csv,label_40,past,594,1959,0.3032
snapshot_sym2_date33_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date33_am.csv,label_60,past,522,1939,0.2692
snapshot_sym2_date33_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date33_pm.csv,label_5,past,1063,1994,0.5331
snapshot_sym2_date33_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date33_pm.csv,label_10,past,1022,1989,0.5138
snapshot_sym2_date33_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date33_pm.csv,label_20,past,997,1979,0.5038
snapshot_sym2_date33_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date33_pm.csv,label_40,past,839,1959,0.4283
snapshot_sym2_date33_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date33_pm.csv,label_60,past,722,1939,0.3724
snapshot_sym2_date34_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date34_am.csv,label_5,past,1016,1994,0.5095
snapshot_sym2_date34_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date34_am.csv,label_10,past,950,1989,0.4776
snapshot_sym2_date34_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date34_am.csv,label_20,past,898,1979,0.4538
snapshot_sym2_date34_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date34_am.csv,label_40,past,631,1959,0.3221
snapshot_sym2_date34_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date34_am.csv,label_60,past,558,1939,0.2878
snapshot_sym2_date34_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date34_pm.csv,label_5,past,1104,1994,0.5537
snapshot_sym2_date34_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date34_pm.csv,label_10,past,1068,1989,0.537
snapshot_sym2_date34_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date34_pm.csv,label_20,past,844,1979,0.4265
snapshot_sym2_date34_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date34_pm.csv,label_40,past,734,1959,0.3747
snapshot_sym2_date34_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date34_pm.csv,label_60,past,795,1939,0.41
snapshot_sym2_date35_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date35_am.csv,label_5,past,987,1994,0.495
snapshot_sym2_date35_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date35_am.csv,label_10,past,853,1989,0.4289
snapshot_sym2_date35_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date35_am.csv,label_20,past,784,1979,0.3962
snapshot_sym2_date35_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date35_am.csv,label_40,past,740,1959,0.3777
snapshot_sym2_date35_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date35_am.csv,label_60,past,617,1939,0.3182
snapshot_sym2_date35_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date35_pm.csv,label_5,past,1029,1994,0.516
snapshot_sym2_date35_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date35_pm.csv,label_10,past,962,1989,0.4837
snapshot_sym2_date35_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date35_pm.csv,label_20,past,778,1979,0.3931
snapshot_sym2_date35_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date35_pm.csv,label_40,past,690,1959,0.3522
snapshot_sym2_date35_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date35_pm.csv,label_60,past,630,1939,0.3249
snapshot_sym2_date36_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date36_am.csv,label_5,past,978,1994,0.4905
snapshot_sym2_date36_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date36_am.csv,label_10,past,918,1989,0.4615
snapshot_sym2_date36_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date36_am.csv,label_20,past,708,1979,0.3578
snapshot_sym2_date36_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date36_am.csv,label_40,past,546,1959,0.2787
snapshot_sym2_date36_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date36_am.csv,label_60,past,555,1939,0.2862
snapshot_sym2_date36_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date36_pm.csv,label_5,past,1003,1994,0.503
snapshot_sym2_date36_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date36_pm.csv,label_10,past,917,1989,0.461
snapshot_sym2_date36_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date36_pm.csv,label_20,past,926,1979,0.4679
snapshot_sym2_date36_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date36_pm.csv,label_40,past,581,1959,0.2966
snapshot_sym2_date36_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date36_pm.csv,label_60,past,472,1939,0.2434
snapshot_sym2_date37_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date37_am.csv,label_5,past,1038,1994,0.5206
snapshot_sym2_date37_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date37_am.csv,label_10,past,878,1989,0.4414
snapshot_sym2_date37_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date37_am.csv,label_20,past,818,1979,0.4133
snapshot_sym2_date37_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date37_am.csv,label_40,past,524,1959,0.2675
snapshot_sym2_date37_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date37_am.csv,label_60,past,533,1939,0.2749
snapshot_sym2_date37_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date37_pm.csv,label_5,past,1129,1994,0.5662
snapshot_sym2_date37_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date37_pm.csv,label_10,past,824,1989,0.4143
snapshot_sym2_date37_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date37_pm.csv,label_20,past,959,1979,0.4846
snapshot_sym2_date37_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date37_pm.csv,label_40,past,618,1959,0.3155
snapshot_sym2_date37_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date37_pm.csv,label_60,past,539,1939,0.278
snapshot_sym2_date38_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date38_am.csv,label_5,past,1077,1994,0.5401
snapshot_sym2_date38_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date38_am.csv,label_10,past,1021,1989,0.5133
snapshot_sym2_date38_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date38_am.csv,label_20,past,801,1979,0.4047
snapshot_sym2_date38_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date38_am.csv,label_40,past,600,1959,0.3063
snapshot_sym2_date38_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date38_am.csv,label_60,past,628,1939,0.3239
snapshot_sym2_date38_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date38_pm.csv,label_5,past,1258,1994,0.6309
snapshot_sym2_date38_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date38_pm.csv,label_10,past,1133,1989,0.5696
snapshot_sym2_date38_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date38_pm.csv,label_20,past,1059,1979,0.5351
snapshot_sym2_date38_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date38_pm.csv,label_40,past,560,1959,0.2859
snapshot_sym2_date38_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date38_pm.csv,label_60,past,547,1939,0.2821
snapshot_sym2_date39_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date39_am.csv,label_5,past,991,1994,0.497
snapshot_sym2_date39_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date39_am.csv,label_10,past,1016,1989,0.5108
snapshot_sym2_date39_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date39_am.csv,label_20,past,719,1979,0.3633
snapshot_sym2_date39_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date39_am.csv,label_40,past,614,1959,0.3134
snapshot_sym2_date39_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date39_am.csv,label_60,past,788,1939,0.4064
snapshot_sym2_date39_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date39_pm.csv,label_5,past,1184,1994,0.5938
snapshot_sym2_date39_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date39_pm.csv,label_10,past,1145,1989,0.5757
snapshot_sym2_date39_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date39_pm.csv,label_20,past,1027,1979,0.5189
snapshot_sym2_date39_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date39_pm.csv,label_40,past,658,1959,0.3359
snapshot_sym2_date39_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date39_pm.csv,label_60,past,527,1939,0.2718
snapshot_sym2_date3_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date3_am.csv,label_5,past,1078,1994,0.5406
snapshot_sym2_date3_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date3_am.csv,label_10,past,983,1989,0.4942
snapshot_sym2_date3_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date3_am.csv,label_20,past,969,1979,0.4896
snapshot_sym2_date3_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date3_am.csv,label_40,past,746,1959,0.3808
snapshot_sym2_date3_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date3_am.csv,label_60,past,614,1939,0.3167
snapshot_sym2_date3_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date3_pm.csv,label_5,past,1378,1994,0.6911
snapshot_sym2_date3_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date3_pm.csv,label_10,past,1077,1989,0.5415
snapshot_sym2_date3_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date3_pm.csv,label_20,past,1296,1979,0.6549
snapshot_sym2_date3_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date3_pm.csv,label_40,past,846,1959,0.4319
snapshot_sym2_date3_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date3_pm.csv,label_60,past,661,1939,0.3409
snapshot_sym2_date40_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date40_am.csv,label_5,past,1320,1994,0.662
snapshot_sym2_date40_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date40_am.csv,label_10,past,1312,1989,0.6596
snapshot_sym2_date40_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date40_am.csv,label_20,past,1257,1979,0.6352
snapshot_sym2_date40_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date40_am.csv,label_40,past,985,1959,0.5028
snapshot_sym2_date40_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date40_am.csv,label_60,past,886,1939,0.4569
snapshot_sym2_date40_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date40_pm.csv,label_5,past,1253,1994,0.6284
snapshot_sym2_date40_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date40_pm.csv,label_10,past,1140,1989,0.5732
snapshot_sym2_date40_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date40_pm.csv,label_20,past,979,1979,0.4947
snapshot_sym2_date40_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date40_pm.csv,label_40,past,624,1959,0.3185
snapshot_sym2_date40_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date40_pm.csv,label_60,past,503,1939,0.2594
snapshot_sym2_date41_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date41_am.csv,label_5,past,1084,1994,0.5436
snapshot_sym2_date41_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date41_am.csv,label_10,past,955,1989,0.4801
snapshot_sym2_date41_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date41_am.csv,label_20,past,791,1979,0.3997
snapshot_sym2_date41_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date41_am.csv,label_40,past,807,1959,0.4119
snapshot_sym2_date41_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date41_am.csv,label_60,past,749,1939,0.3863
snapshot_sym2_date41_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date41_pm.csv,label_5,past,1102,1994,0.5527
snapshot_sym2_date41_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date41_pm.csv,label_10,past,941,1989,0.4731
snapshot_sym2_date41_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date41_pm.csv,label_20,past,755,1979,0.3815
snapshot_sym2_date41_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date41_pm.csv,label_40,past,687,1959,0.3507
snapshot_sym2_date41_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date41_pm.csv,label_60,past,702,1939,0.362
snapshot_sym2_date42_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date42_pm.csv,label_5,past,1513,1994,0.7588
snapshot_sym2_date42_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date42_pm.csv,label_10,past,1558,1989,0.7833
snapshot_sym2_date42_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date42_pm.csv,label_20,past,1416,1979,0.7155
snapshot_sym2_date42_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date42_pm.csv,label_40,past,1230,1959,0.6279
snapshot_sym2_date42_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date42_pm.csv,label_60,past,1186,1939,0.6117
snapshot_sym2_date43_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date43_am.csv,label_5,past,953,1994,0.4779
snapshot_sym2_date43_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date43_am.csv,label_10,past,1005,1989,0.5053
snapshot_sym2_date43_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date43_am.csv,label_20,past,818,1979,0.4133
snapshot_sym2_date43_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date43_am.csv,label_40,past,643,1959,0.3282
snapshot_sym2_date43_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date43_am.csv,label_60,past,637,1939,0.3285
snapshot_sym2_date43_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date43_pm.csv,label_5,past,1389,1994,0.6966
snapshot_sym2_date43_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date43_pm.csv,label_10,past,1230,1989,0.6184
snapshot_sym2_date43_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date43_pm.csv,label_20,past,1164,1979,0.5882
snapshot_sym2_date43_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date43_pm.csv,label_40,past,818,1959,0.4176
snapshot_sym2_date43_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date43_pm.csv,label_60,past,632,1939,0.3259
snapshot_sym2_date44_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date44_pm.csv,label_5,past,923,1994,0.4629
snapshot_sym2_date44_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date44_pm.csv,label_10,past,932,1989,0.4686
snapshot_sym2_date44_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date44_pm.csv,label_20,past,701,1979,0.3542
snapshot_sym2_date44_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date44_pm.csv,label_40,past,579,1959,0.2956
snapshot_sym2_date44_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date44_pm.csv,label_60,past,598,1939,0.3084
snapshot_sym2_date45_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date45_am.csv,label_5,past,988,1994,0.4955
snapshot_sym2_date45_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date45_am.csv,label_10,past,986,1989,0.4957
snapshot_sym2_date45_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date45_am.csv,label_20,past,743,1979,0.3754
snapshot_sym2_date45_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date45_am.csv,label_40,past,626,1959,0.3196
snapshot_sym2_date45_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date45_am.csv,label_60,past,645,1939,0.3326
snapshot_sym2_date45_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date45_pm.csv,label_5,past,1148,1994,0.5757
snapshot_sym2_date45_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date45_pm.csv,label_10,past,1138,1989,0.5721
snapshot_sym2_date45_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date45_pm.csv,label_20,past,1011,1979,0.5109
snapshot_sym2_date45_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date45_pm.csv,label_40,past,803,1959,0.4099
snapshot_sym2_date45_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date45_pm.csv,label_60,past,573,1939,0.2955
snapshot_sym2_date46_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date46_am.csv,label_5,past,1121,1994,0.5622
snapshot_sym2_date46_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date46_am.csv,label_10,past,1016,1989,0.5108
snapshot_sym2_date46_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date46_am.csv,label_20,past,996,1979,0.5033
snapshot_sym2_date46_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date46_am.csv,label_40,past,766,1959,0.391
snapshot_sym2_date46_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date46_am.csv,label_60,past,620,1939,0.3198
snapshot_sym2_date46_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date46_pm.csv,label_5,past,1137,1994,0.5702
snapshot_sym2_date46_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date46_pm.csv,label_10,past,1065,1989,0.5354
snapshot_sym2_date46_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date46_pm.csv,label_20,past,954,1979,0.4821
snapshot_sym2_date46_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date46_pm.csv,label_40,past,738,1959,0.3767
snapshot_sym2_date46_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date46_pm.csv,label_60,past,571,1939,0.2945
snapshot_sym2_date47_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date47_am.csv,label_5,past,1036,1994,0.5196
snapshot_sym2_date47_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date47_am.csv,label_10,past,922,1989,0.4635
snapshot_sym2_date47_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date47_am.csv,label_20,past,797,1979,0.4027
snapshot_sym2_date47_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date47_am.csv,label_40,past,464,1959,0.2369
snapshot_sym2_date47_am.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date47_am.csv,label_60,past,576,1939,0.2971
snapshot_sym2_date47_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date47_pm.csv,label_5,past,1218,1994,0.6108
snapshot_sym2_date47_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date47_pm.csv,label_10,past,1042,1989,0.5239
snapshot_sym2_date47_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date47_pm.csv,label_20,past,987,1979,0.4987
snapshot_sym2_date47_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date47_pm.csv,label_40,past,620,1959,0.3165
snapshot_sym2_date47_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym2_date47_pm.csv,label_60,past,516,1939,0.2661
snapshot_sym2_date48_am.csv,label_5,future,1994,1994,1.0
snapshot_sym2_date48_am.csv,label_5,past,1038,1994,0.5206
snapshot_sym2_date48_am.csv,label_10,future,1989,1989,1.0
snapshot_sym2_date48_am.csv,label_10,past,918,1989,0.4615
snapshot_sym2_date48_am.csv,label_20,future,1979,1979,1.0
snapshot_sym2_date48_am.csv,label_20,past,898,1979,0.4538
snapshot_sym2_date48_am.csv,label_40,future,1959,1959,1.0
snapshot_sym2_date48_am.csv,label_40,past,688,1959,0.3512
snapshot_sym2_date48_am.csv,label_60,future,1939,1939,1.0
